image_path,crop_path,class_name,face_id,x1,y1,x2,y2,confidence,area,score,original_size,resized_size
Datasets2\train\images\08018_png.rf.c66d40b40e35ceeb450754ec2f24d634.jpg,data3/processed\crops\train\no_mask\08018_png.rf.c66d40b40e35ceeb450754ec2f24d634_face_0.jpg,no_mask,0,140,103,804,1011,0.6660554,419932,0.6660553812980652,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08018_png.rf.c66d40b40e35ceeb450754ec2f24d634.jpg,data3/processed\crops\train\no_mask\08018_png.rf.c66d40b40e35ceeb450754ec2f24d634_face_0.jpg,no_mask,0,140,103,804,1011,0.6660554,419932,0.6660553812980652,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08019_png.rf.ff1da0458ea415d9b5236f5661f78379.jpg,data3/processed\crops\train\no_mask\08019_png.rf.ff1da0458ea415d9b5236f5661f78379_face_0.jpg,no_mask,0,193,177,894,987,0.5888937,395460,0.588893711566925,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08021_png.rf.8ccdb532601d7e68d216fbb7baa23111.jpg,data3/processed\crops\train\no_mask\08021_png.rf.8ccdb532601d7e68d216fbb7baa23111_face_0.jpg,no_mask,0,180,165,868,1024,0.63941926,440832,0.6394192576408386,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08023_png.rf.eb76aac29f185fb432a9100b87c9b3ef.jpg,data3/processed\crops\train\no_mask\08023_png.rf.eb76aac29f185fb432a9100b87c9b3ef_face_0.jpg,no_mask,0,155,25,889,1024,0.6217037,556308,0.6217036843299866,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08024_png.rf.af93a494f34d1a8859348b5f0972f56d.jpg,data3/processed\crops\train\no_mask\08024_png.rf.af93a494f34d1a8859348b5f0972f56d_face_0.jpg,no_mask,0,121,184,889,955,0.6039002,411520,0.6039001941680908,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08026_png.rf.a9f181e8dd2bf62976ea64500a3d16d6.jpg,data3/processed\crops\train\no_mask\08026_png.rf.a9f181e8dd2bf62976ea64500a3d16d6_face_0.jpg,no_mask,0,188,186,842,947,0.637351,346710,0.6373509764671326,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08027_png.rf.6d448e3955a1b9d6bf62bc650b0db191.jpg,data3/processed\crops\train\no_mask\08027_png.rf.6d448e3955a1b9d6bf62bc650b0db191_face_0.jpg,no_mask,0,134,190,783,978,0.63185346,355978,0.631853461265564,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08028_png.rf.5993cc65d8450efac4244ded003de3b9.jpg,data3/processed\crops\train\no_mask\08028_png.rf.5993cc65d8450efac4244ded003de3b9_face_0.jpg,no_mask,0,125,120,804,1024,0.67030627,449064,0.6703062653541565,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08029_png.rf.9aa26228a264fefe3d6ed938840a1abe.jpg,data3/processed\crops\train\no_mask\08029_png.rf.9aa26228a264fefe3d6ed938840a1abe_face_0.jpg,no_mask,0,177,91,878,1024,0.6498866,471510,0.6498866081237793,"(1024, 1024)","(500, 500)"
Datasets2\train\images\0802_jpg.rf.f14f5e8c8688e041d53790e88de3edec.jpg,data3/processed\crops\train\mask\0802_jpg.rf.f14f5e8c8688e041d53790e88de3edec_face_0.jpg,mask,0,204,283,549,751,0.76454467,112710,0.764544665813446,"(683, 1024)","(500, 500)"
Datasets2\train\images\08030_png.rf.a0e71c4629b86dcf1a6c4da9dade310e.jpg,data3/processed\crops\train\no_mask\08030_png.rf.a0e71c4629b86dcf1a6c4da9dade310e_face_0.jpg,no_mask,0,91,59,839,1024,0.68471456,512928,0.6847145557403564,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08031_png.rf.6bcf260b877afc7218f56df711f86c42.jpg,data3/processed\crops\train\no_mask\08031_png.rf.6bcf260b877afc7218f56df711f86c42_face_0.jpg,no_mask,0,79,38,823,965,0.6476251,479260,0.6476250886917114,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08032_png.rf.b5858264bc050d4ef07e79f4cdc1d227.jpg,data3/processed\crops\train\no_mask\08032_png.rf.b5858264bc050d4ef07e79f4cdc1d227_face_0.jpg,no_mask,0,203,137,930,1024,0.67922455,450394,0.6792245507240295,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08033_png.rf.430e27fcfcb1721f89f6fb9924843133.jpg,data3/processed\crops\train\no_mask\08033_png.rf.430e27fcfcb1721f89f6fb9924843133_face_0.jpg,no_mask,0,257,94,897,1024,0.5699073,433608,0.5699073076248169,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08034_png.rf.e275afc158052d73c3c3d97fa6651870.jpg,data3/processed\crops\train\no_mask\08034_png.rf.e275afc158052d73c3c3d97fa6651870_face_0.jpg,no_mask,0,141,153,826,1024,0.5440142,417972,0.5440142154693604,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08035_png.rf.e03ad91191ab199005fb46eab9309cee.jpg,data3/processed\crops\train\no_mask\08035_png.rf.e03ad91191ab199005fb46eab9309cee_face_0.jpg,no_mask,0,163,61,825,1024,0.64858854,452640,0.6485885381698608,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08036_png.rf.b085036bc93e9c429971a2d724361e0c.jpg,data3/processed\crops\train\no_mask\08036_png.rf.b085036bc93e9c429971a2d724361e0c_face_0.jpg,no_mask,0,204,113,857,984,0.64389354,396215,0.6438935399055481,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08037_png.rf.4a2dd9e92739957491f729aa1c7e7c96.jpg,data3/processed\crops\train\no_mask\08037_png.rf.4a2dd9e92739957491f729aa1c7e7c96_face_0.jpg,no_mask,0,192,108,864,1024,0.6276588,438480,0.6276587843894958,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08038_png.rf.c3b1154fa1df3e02b44a1b10dfe6b645.jpg,data3/processed\crops\train\no_mask\08038_png.rf.c3b1154fa1df3e02b44a1b10dfe6b645_face_0.jpg,no_mask,0,239,58,964,1024,0.63488364,502150,0.6348836421966553,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08040_png.rf.6ead622235ed18140d328a42832f36cb.jpg,data3/processed\crops\train\no_mask\08040_png.rf.6ead622235ed18140d328a42832f36cb_face_0.jpg,no_mask,0,117,52,797,1020,0.6637166,458944,0.6637166142463684,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08041_png.rf.87c4d6928fe6a9c92c2e2d39a3126e71.jpg,data3/processed\crops\train\no_mask\08041_png.rf.87c4d6928fe6a9c92c2e2d39a3126e71_face_0.jpg,no_mask,0,210,90,861,995,0.62781596,409965,0.6278159618377686,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08043_png.rf.9d31abb3700b776c2d4d348e7ccfc4d3.jpg,data3/processed\crops\train\no_mask\08043_png.rf.9d31abb3700b776c2d4d348e7ccfc4d3_face_0.jpg,no_mask,0,213,62,926,1024,0.61021525,488495,0.6102152466773987,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08044_png.rf.29d3c4b60f59ff1bb8dad469b3818eff.jpg,data3/processed\crops\train\no_mask\08044_png.rf.29d3c4b60f59ff1bb8dad469b3818eff_face_0.jpg,no_mask,0,200,31,877,1024,0.61680716,489855,0.6168071627616882,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08045_png.rf.bba47d46b6676d8f61e7771f5945a4b3.jpg,data3/processed\crops\train\no_mask\08045_png.rf.bba47d46b6676d8f61e7771f5945a4b3_face_0.jpg,no_mask,0,169,75,862,1024,0.6726318,487518,0.6726318001747131,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08047_png.rf.2e98631522d355054aba8114fcd56803.jpg,data3/processed\crops\train\no_mask\08047_png.rf.2e98631522d355054aba8114fcd56803_face_0.jpg,no_mask,0,231,86,894,1024,0.55264777,453460,0.5526477694511414,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08048_png.rf.0290f2f9a1be279c5ecf37a6b5f5b322.jpg,data3/processed\crops\train\no_mask\08048_png.rf.0290f2f9a1be279c5ecf37a6b5f5b322_face_0.jpg,no_mask,0,151,158,843,963,0.5997666,387838,0.5997666120529175,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08051_png.rf.6db78a35101a2e1509574481bd644ecd.jpg,data3/processed\crops\train\no_mask\08051_png.rf.6db78a35101a2e1509574481bd644ecd_face_0.jpg,no_mask,0,120,112,820,1024,0.6536195,444424,0.6536195278167725,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08052_png.rf.732645281c88e46b0875ea36f6da3cf5.jpg,data3/processed\crops\train\no_mask\08052_png.rf.732645281c88e46b0875ea36f6da3cf5_face_0.jpg,no_mask,0,175,158,815,1024,0.6409051,403704,0.6409050822257996,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08053_png.rf.0d00383870ffdada63fe810c0b0b71c7.jpg,data3/processed\crops\train\no_mask\08053_png.rf.0d00383870ffdada63fe810c0b0b71c7_face_0.jpg,no_mask,0,197,67,881,1024,0.6520259,466260,0.6520258784294128,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08054_png.rf.a0c996a8001610d57f04cd5d26613bd6.jpg,data3/processed\crops\train\no_mask\08054_png.rf.a0c996a8001610d57f04cd5d26613bd6_face_0.jpg,no_mask,0,219,83,835,973,0.55136603,381388,0.5513660311698914,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08057_png.rf.dc5c2e8c8d13b5d4be71f36e9a6fbb97.jpg,data3/processed\crops\train\no_mask\08057_png.rf.dc5c2e8c8d13b5d4be71f36e9a6fbb97_face_0.jpg,no_mask,0,123,38,827,1024,0.60669774,517440,0.6066977381706238,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08058_png.rf.f6719e836c260d4379db4a6c5572b4de.jpg,data3/processed\crops\train\no_mask\08058_png.rf.f6719e836c260d4379db4a6c5572b4de_face_0.jpg,no_mask,0,222,45,884,1024,0.5453021,461472,0.5453020930290222,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08061_png.rf.34fbe23287c32085adf676ecf7d90667.jpg,data3/processed\crops\train\no_mask\08061_png.rf.34fbe23287c32085adf676ecf7d90667_face_0.jpg,no_mask,0,89,24,876,1024,0.60208,581445,0.6020799875259399,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08062_png.rf.21965ccf108052918fd438c6fcb59d8b.jpg,data3/processed\crops\train\no_mask\08062_png.rf.21965ccf108052918fd438c6fcb59d8b_face_0.jpg,no_mask,0,191,120,845,1024,0.6575541,424242,0.6575540900230408,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08064_png.rf.cfccdc878aa30f14acb6d9872f270403.jpg,data3/processed\crops\train\no_mask\08064_png.rf.cfccdc878aa30f14acb6d9872f270403_face_0.jpg,no_mask,0,194,137,871,1022,0.61198425,417535,0.6119842529296875,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08065_png.rf.51d35b9e0f3829d4a6a31d4476cd4f2d.jpg,data3/processed\crops\train\no_mask\08065_png.rf.51d35b9e0f3829d4a6a31d4476cd4f2d_face_0.jpg,no_mask,0,134,109,810,1001,0.6521887,419616,0.6521887183189392,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08066_png.rf.583d84a58f6b88877cf80746f05794bf.jpg,data3/processed\crops\train\no_mask\08066_png.rf.583d84a58f6b88877cf80746f05794bf_face_0.jpg,no_mask,0,134,38,834,1024,0.6675983,490560,0.667598307132721,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08067_png.rf.d3506de41b55d9c0f7ed1b8bbc91063e.jpg,data3/processed\crops\train\no_mask\08067_png.rf.d3506de41b55d9c0f7ed1b8bbc91063e_face_0.jpg,no_mask,0,206,71,974,1024,0.63050526,525440,0.6305052638053894,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08071_png.rf.057121cfd6b68e8c0fc436a214fb6679.jpg,data3/processed\crops\train\no_mask\08071_png.rf.057121cfd6b68e8c0fc436a214fb6679_face_0.jpg,no_mask,0,221,124,823,1004,0.6366569,368468,0.6366568803787231,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08072_png.rf.e04e1a8e2f9e5ceba43725d280911e05.jpg,data3/processed\crops\train\no_mask\08072_png.rf.e04e1a8e2f9e5ceba43725d280911e05_face_0.jpg,no_mask,0,223,106,850,1006,0.68816197,392250,0.6881619691848755,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08076_png.rf.4859a4542590963eb1d5050eb9741090.jpg,data3/processed\crops\train\no_mask\08076_png.rf.4859a4542590963eb1d5050eb9741090_face_0.jpg,no_mask,0,147,82,863,1024,0.6837971,477204,0.6837971210479736,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08078_png.rf.037b1be736a7c600b519d5fa09b8b2fa.jpg,data3/processed\crops\train\no_mask\08078_png.rf.037b1be736a7c600b519d5fa09b8b2fa_face_0.jpg,no_mask,0,232,59,943,1024,0.5782722,493969,0.5782722234725952,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08081_png.rf.efad8cc94d5bd6bca9eea00e21aa74cb.jpg,data3/processed\crops\train\no_mask\08081_png.rf.efad8cc94d5bd6bca9eea00e21aa74cb_face_0.jpg,no_mask,0,231,71,932,1024,0.5729342,477945,0.5729342103004456,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08083_png.rf.c5ec165d95d50e914e78fb3c0eb442a2.jpg,data3/processed\crops\train\no_mask\08083_png.rf.c5ec165d95d50e914e78fb3c0eb442a2_face_0.jpg,no_mask,0,162,127,866,1024,0.72663075,456876,0.7266307473182678,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08085_png.rf.ac8ed07352e425cc8bc4b8a549d339cc.jpg,data3/processed\crops\train\no_mask\08085_png.rf.ac8ed07352e425cc8bc4b8a549d339cc_face_0.jpg,no_mask,0,237,160,839,961,0.6601957,335838,0.6601957082748413,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08088_png.rf.4b91d72c37c1d85cb3a25453de29c7bc.jpg,data3/processed\crops\train\no_mask\08088_png.rf.4b91d72c37c1d85cb3a25453de29c7bc_face_0.jpg,no_mask,0,115,121,815,1024,0.5605102,449680,0.5605102181434631,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08089_png.rf.30e52d05b8898b40b2d17ab7bef94c82.jpg,data3/processed\crops\train\no_mask\08089_png.rf.30e52d05b8898b40b2d17ab7bef94c82_face_0.jpg,no_mask,0,185,111,968,1024,0.6753932,538072,0.6753932237625122,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08091_png.rf.b7fcf1db74a88a5c3cb5e851a7dc37e7.jpg,data3/processed\crops\train\no_mask\08091_png.rf.b7fcf1db74a88a5c3cb5e851a7dc37e7_face_0.jpg,no_mask,0,161,184,866,981,0.5793492,391685,0.5793492197990417,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08092_png.rf.31f281c3ac34e541927128a90c337086.jpg,data3/processed\crops\train\no_mask\08092_png.rf.31f281c3ac34e541927128a90c337086_face_0.jpg,no_mask,0,208,139,905,964,0.6279118,400309,0.6279118061065674,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08094_png.rf.6c4ca438a8bb5ae772bced5064e26041.jpg,data3/processed\crops\train\no_mask\08094_png.rf.6c4ca438a8bb5ae772bced5064e26041_face_0.jpg,no_mask,0,180,283,877,1024,0.6350702,363125,0.6350702047348022,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08096_png.rf.23e1b61c47b0e102c08ca0adcafd1fdd.jpg,data3/processed\crops\train\no_mask\08096_png.rf.23e1b61c47b0e102c08ca0adcafd1fdd_face_0.jpg,no_mask,0,216,99,885,1024,0.6312014,449436,0.6312013864517212,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08097_png.rf.83be007471be8e2dd368ca0d6546d4b7.jpg,data3/processed\crops\train\no_mask\08097_png.rf.83be007471be8e2dd368ca0d6546d4b7_face_0.jpg,no_mask,0,132,93,819,1024,0.68227917,457827,0.6822791695594788,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08098_png.rf.20369ad2562e282dbfe60a50ffd4d565.jpg,data3/processed\crops\train\no_mask\08098_png.rf.20369ad2562e282dbfe60a50ffd4d565_face_0.jpg,no_mask,0,101,109,789,987,0.60896516,420168,0.6089651584625244,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08099_png.rf.c26ae18e2f4b3c153488b13c7b33b0d5.jpg,data3/processed\crops\train\no_mask\08099_png.rf.c26ae18e2f4b3c153488b13c7b33b0d5_face_0.jpg,no_mask,0,223,41,912,1024,0.6705834,491050,0.6705834269523621,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08100_png.rf.a07094b46b880dd5ef351b96aba3f414.jpg,data3/processed\crops\train\no_mask\08100_png.rf.a07094b46b880dd5ef351b96aba3f414_face_0.jpg,no_mask,0,179,156,863,974,0.508032,388740,0.5080320239067078,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08102_png.rf.55cc98ff13db14b026bc68c2cefcc6cf.jpg,data3/processed\crops\train\no_mask\08102_png.rf.55cc98ff13db14b026bc68c2cefcc6cf_face_0.jpg,no_mask,0,89,86,815,1024,0.604068,484800,0.6040679812431335,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08103_png.rf.b973637fbca9c3b0ad5cf9193d2de7d8.jpg,data3/processed\crops\train\no_mask\08103_png.rf.b973637fbca9c3b0ad5cf9193d2de7d8_face_0.jpg,no_mask,0,50,20,825,1024,0.68396044,570654,0.6839604377746582,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08104_png.rf.95fbe403fe843476928093c5950659d7.jpg,data3/processed\crops\train\no_mask\08104_png.rf.95fbe403fe843476928093c5950659d7_face_0.jpg,no_mask,0,135,135,809,1023,0.65476733,415880,0.6547673344612122,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08105_png.rf.f483aa7cc7ac25cc9526ecc20d5c7cd3.jpg,data3/processed\crops\train\no_mask\08105_png.rf.f483aa7cc7ac25cc9526ecc20d5c7cd3_face_0.jpg,no_mask,0,250,69,934,1024,0.61166173,459990,0.6116617321968079,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08106_png.rf.afb200e52b45c3c99998bfbd67d7e467.jpg,data3/processed\crops\train\no_mask\08106_png.rf.afb200e52b45c3c99998bfbd67d7e467_face_0.jpg,no_mask,0,94,215,767,1000,0.61717016,367455,0.6171701550483704,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08107_png.rf.223c6eb93ca0ad4cf21932684f9cfe1a.jpg,data3/processed\crops\train\no_mask\08107_png.rf.223c6eb93ca0ad4cf21932684f9cfe1a_face_0.jpg,no_mask,0,176,72,841,1010,0.58979946,434010,0.5897994637489319,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08109_png.rf.dd124cabf06a09d50d2daea3ae00768e.jpg,data3/processed\crops\train\no_mask\08109_png.rf.dd124cabf06a09d50d2daea3ae00768e_face_0.jpg,no_mask,0,173,220,836,989,0.61763495,354473,0.6176349520683289,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08110_png.rf.d9b06d426d8cfb44ce88b9b2a82262a8.jpg,data3/processed\crops\train\no_mask\08110_png.rf.d9b06d426d8cfb44ce88b9b2a82262a8_face_0.jpg,no_mask,0,75,179,723,1019,0.66173434,378000,0.6617343425750732,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08112_png.rf.dc31811e0b37970da0ef96c42ad81469.jpg,data3/processed\crops\train\no_mask\08112_png.rf.dc31811e0b37970da0ef96c42ad81469_face_0.jpg,no_mask,0,199,105,888,1024,0.66169035,458850,0.661690354347229,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08114_png.rf.07aa31e4ba869eb1d2b6e230734cb778.jpg,data3/processed\crops\train\no_mask\08114_png.rf.07aa31e4ba869eb1d2b6e230734cb778_face_0.jpg,no_mask,0,197,94,839,1024,0.63104767,419688,0.6310476660728455,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08115_png.rf.9a7d668b0ee2cb63b7c75a41b44d746d.jpg,data3/processed\crops\train\no_mask\08115_png.rf.9a7d668b0ee2cb63b7c75a41b44d746d_face_0.jpg,no_mask,0,277,71,918,1024,0.6199547,453680,0.6199547052383423,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08116_png.rf.306d15362c1f42e1e714a7ea81a8dbc1.jpg,data3/processed\crops\train\no_mask\08116_png.rf.306d15362c1f42e1e714a7ea81a8dbc1_face_0.jpg,no_mask,0,204,53,861,1024,0.5529107,467199,0.5529106855392456,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08117_png.rf.bc3ef091e442ee9a2785c532b882ebeb.jpg,data3/processed\crops\train\no_mask\08117_png.rf.bc3ef091e442ee9a2785c532b882ebeb_face_0.jpg,no_mask,0,158,81,844,975,0.690614,426712,0.6906139850616455,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08118_png.rf.8e5ea175f2bafd15dcd088f06ac2eb4d.jpg,data3/processed\crops\train\no_mask\08118_png.rf.8e5ea175f2bafd15dcd088f06ac2eb4d_face_0.jpg,no_mask,0,149,129,803,982,0.6499239,388206,0.6499239206314087,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08119_png.rf.4bed0f85afbb898ea736d88346607adc.jpg,data3/processed\crops\train\no_mask\08119_png.rf.4bed0f85afbb898ea736d88346607adc_face_0.jpg,no_mask,0,283,85,837,998,0.67919296,351582,0.6791929602622986,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08120_png.rf.e7eae0b5c9e9ac27ee0157969324fc47.jpg,data3/processed\crops\train\no_mask\08120_png.rf.e7eae0b5c9e9ac27ee0157969324fc47_face_0.jpg,no_mask,0,71,59,780,1023,0.62392044,475164,0.6239204406738281,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08122_png.rf.3c89e2c8db53e775480b05203f4ab892.jpg,data3/processed\crops\train\no_mask\08122_png.rf.3c89e2c8db53e775480b05203f4ab892_face_0.jpg,no_mask,0,188,110,827,988,0.552932,390156,0.5529320240020752,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08123_png.rf.8044dccd0e19ef71191cefd0c2452ce2.jpg,data3/processed\crops\train\no_mask\08123_png.rf.8044dccd0e19ef71191cefd0c2452ce2_face_0.jpg,no_mask,0,189,140,858,1024,0.594411,421486,0.5944110155105591,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08125_png.rf.fca35a9b485c34e77c9b4819df20a035.jpg,data3/processed\crops\train\no_mask\08125_png.rf.fca35a9b485c34e77c9b4819df20a035_face_0.jpg,no_mask,0,166,190,890,1024,0.65359074,433672,0.653590738773346,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08129_png.rf.8e7c650cd07cd412f7c19d4c06c6e9a4.jpg,data3/processed\crops\train\no_mask\08129_png.rf.8e7c650cd07cd412f7c19d4c06c6e9a4_face_0.jpg,no_mask,0,194,75,851,965,0.6464669,407358,0.6464669108390808,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08130_png.rf.6420ef4b565df039bc87bdca3606f7ba.jpg,data3/processed\crops\train\no_mask\08130_png.rf.6420ef4b565df039bc87bdca3606f7ba_face_0.jpg,no_mask,0,200,144,869,1024,0.6516267,430430,0.651626706123352,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08131_png.rf.c8ed3056ebe24f7d108969fac6852c53.jpg,data3/processed\crops\train\no_mask\08131_png.rf.c8ed3056ebe24f7d108969fac6852c53_face_0.jpg,no_mask,0,221,125,828,979,0.579352,360984,0.5793520212173462,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08132_png.rf.8109c11501625186798bed87f5a99e59.jpg,data3/processed\crops\train\no_mask\08132_png.rf.8109c11501625186798bed87f5a99e59_face_0.jpg,no_mask,0,203,176,835,938,0.642774,335808,0.6427739858627319,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08133_png.rf.75f73adb5371a02867866f57ae975099.jpg,data3/processed\crops\train\no_mask\08133_png.rf.75f73adb5371a02867866f57ae975099_face_0.jpg,no_mask,0,261,57,1023,1024,0.7085075,555864,0.7085074782371521,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08136_png.rf.93d7374aceba2a55d0157f0bf6f2e77b.jpg,data3/processed\crops\train\no_mask\08136_png.rf.93d7374aceba2a55d0157f0bf6f2e77b_face_0.jpg,no_mask,0,113,58,810,1024,0.6330042,503146,0.6330041885375977,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08138_png.rf.091008f8a17d041a5956b7a5ec3ddddd.jpg,data3/processed\crops\train\no_mask\08138_png.rf.091008f8a17d041a5956b7a5ec3ddddd_face_0.jpg,no_mask,0,150,95,805,1024,0.63137645,433771,0.6313764452934265,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08139_png.rf.fdeef01f602385aed53b2e2a2d996ab8.jpg,data3/processed\crops\train\no_mask\08139_png.rf.fdeef01f602385aed53b2e2a2d996ab8_face_0.jpg,no_mask,0,237,72,949,1017,0.63089156,468666,0.6308915615081787,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08140_png.rf.3944776f804c94d79b284d98a6b7a728.jpg,data3/processed\crops\train\no_mask\08140_png.rf.3944776f804c94d79b284d98a6b7a728_face_0.jpg,no_mask,0,176,153,878,989,0.506557,409028,0.5065569877624512,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08141_png.rf.c06e32efdd32fc63c911616b2c53860b.jpg,data3/processed\crops\train\no_mask\08141_png.rf.c06e32efdd32fc63c911616b2c53860b_face_0.jpg,no_mask,0,169,140,777,1024,0.5434823,374904,0.5434823036193848,"(1024, 1024)","(500, 500)"
Datasets2\train\images\08142_png.rf.27ef3927946c986f91c72d4584ea03a9.jpg,data3/processed\crops\train\no_mask\08142_png.rf.27ef3927946c986f91c72d4584ea03a9_face_0.jpg,no_mask,0,186,44,849,1024,0.64411503,466732,0.6441150307655334,"(1024, 1024)","(500, 500)"
