crop_path,class_name,face_id,left_eye_width,left_eye_height,right_eye_width,right_eye_height,left_eye_aspect_ratio,right_eye_aspect_ratio,nose_width,nose_height,nose_aspect_ratio,mouth_width,mouth_height,mouth_aspect_ratio,face_width,face_height,face_aspect_ratio,eye_mouth_distance,mouth_visibility,nose_visibility,chin_visibility,mouth_visibility_avg
data3/processed\crops\train\no_mask\08017_png.rf.29fcaaeb3a10190a5eaeed1b67d5516a_face_0.jpg,no_mask,0,0.24506497092870622,0.05905180022378463,0.23030202087276005,0.06200439023497386,0.24096385542168675,0.2692307692307692,0.06200439023497386,0.2539227409622739,4.095238095238095,0.6466172124504417,0.04133626015664924,0.0639269406392694,0.9330184435357971,1.071790174061691,1.1487341772151898,144,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\08018_png.rf.c66d40b40e35ceeb450754ec2f24d634_face_0.jpg,no_mask,0,0.27567902080236434,0.05693371081787959,0.20076624341041752,0.05693371081787959,0.20652173913043478,0.2835820895522388,0.08090579958330257,0.2457139098455856,3.037037037037037,0.4524731754473588,0.0,0.0,0.9019498397990399,1.1087091054008131,1.2292358803986712,151,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\08018_png.rf.c66d40b40e35ceeb450754ec2f24d634_face_0.jpg,no_mask,0,0.27567902080236434,0.05693371081787959,0.20076624341041752,0.05693371081787959,0.20652173913043478,0.2835820895522388,0.08090579958330257,0.2457139098455856,3.037037037037037,0.4524731754473588,0.0,0.0,0.9019498397990399,1.1087091054008131,1.2292358803986712,151,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\08019_png.rf.ff1da0458ea415d9b5236f5661f78379_face_0.jpg,no_mask,0,0.2077743954582808,0.057411346113472324,0.23237925807834037,0.06287909336237445,0.27631578947368424,0.27058823529411763,0.04647585161566807,0.24058087895169356,5.176470588235294,0.3854761810475999,0.0,0.0,0.9076460433177529,1.1017510706537785,1.213855421686747,170,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\08021_png.rf.8ccdb532601d7e68d216fbb7baa23111_face_0.jpg,no_mask,0,0.21762283174781974,0.059846278730650425,0.22034311714466748,0.06256656412749817,0.275,0.2839506172839506,0.054405707936954935,0.17953883619195127,3.3,0.5413367939727016,0.2801893958753179,0.5175879396984925,0.8922536101660609,1.1207575835012715,1.2560975609756098,172,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\08023_png.rf.eb76aac29f185fb432a9100b87c9b3ef_face_0.jpg,no_mask,0,0.22097038344126216,0.06105760595087507,0.20352535316958356,0.06105760595087507,0.27631578947368424,0.3,0.05524259586031554,0.2413229187582205,4.368421052631579,0.47392332238060175,0.1599127774903871,0.3374233128834356,0.8751590186292093,1.1426494827949478,1.3056478405315615,159,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\08024_png.rf.af93a494f34d1a8859348b5f0972f56d_face_0.jpg,no_mask,0,0.20836261334824882,0.04695495512073213,0.19368918987302003,0.0557590092058694,0.22535211267605634,0.2878787878787879,0.05869369390091516,0.15553828883742518,2.65,0.2611869378590725,0.0704324326810982,0.2696629213483146,0.9625765799750087,1.0388783820461984,1.079268292682927,135,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\08026_png.rf.a9f181e8dd2bf62976ea64500a3d16d6_face_0.jpg,no_mask,0,0.2473293128811154,0.0669244023090077,0.2473293128811154,0.06401464568687693,0.27058823529411763,0.25882352941176473,0.06401464568687693,0.27933663572455386,4.363636363636363,0.38408787412126155,0.0,0.0,0.9020245528605385,1.1086172730318231,1.229032258064516,174,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\08027_png.rf.6d448e3955a1b9d6bf62bc650b0db191_face_0.jpg,no_mask,0,0.22826087758676428,0.07237540021043745,0.1976405159592715,0.06959173097157448,0.3170731707317073,0.352112676056338,0.07237540021043745,0.2783669238862979,3.8461538461538463,0.36744433952991323,0.0,0.0,0.8573701255697975,1.1663574110835881,1.3603896103896105,183,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\08028_png.rf.5993cc65d8450efac4244ded003de3b9_face_0.jpg,no_mask,0,0.2525004666235401,0.021041705551961675,0.1972659895496407,0.015781279163971255,0.08333333333333333,0.08,0.06838554304387545,0.24724004023554969,3.6153846153846154,0.4234643242332287,0.04208341110392335,0.09937888198757763,0.9205746178983233,1.0862780491200215,1.18,157,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\08029_png.rf.9aa26228a264fefe3d6ed938840a1abe_face_0.jpg,no_mask,0,0.20802115754184455,0.05059974102369192,0.21926554443599833,0.03935535412953816,0.24324324324324326,0.1794871794871795,0.053410837747230364,0.2248877378830752,4.2105263157894735,0.5790859250489186,0.10963277221799916,0.18932038834951456,0.9051731449793777,1.1047610123506069,1.220496894409938,155,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\08030_png.rf.a0e71c4629b86dcf1a6c4da9dade310e_face_0.jpg,no_mask,0,0.23890364415931006,0.046615345201816594,0.19228829895749347,0.03204804982624891,0.1951219512195122,0.16666666666666666,0.07574993595295197,0.23307672600908297,3.076923076923077,0.5826918150227075,0.09031723132851965,0.155,0.8915184769847424,1.121681743918712,1.2581699346405228,148,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\08031_png.rf.6bcf260b877afc7218f56df711f86c42_face_0.jpg,no_mask,0,0.2738395721557311,0.07554195093951203,0.2360685966859751,0.07239436965036569,0.27586206896551724,0.30666666666666664,0.08813227609609738,0.2706919908665848,3.0714285714285716,0.5162033314199989,0.02518065031317068,0.04878048780487805,0.9316840615873151,1.0733252195989,1.152027027027027,143,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\08032_png.rf.b5858264bc050d4ef07e79f4cdc1d227_face_0.jpg,no_mask,0,0.1966857926953138,0.06556193089843794,0.21948994257303137,0.05130933722486447,0.3333333333333333,0.23376623376623376,0.04275778102072039,0.2707992797978958,6.333333333333333,0.4275778102072039,0.0,0.0,0.8836608077615549,1.1316559376817332,1.2806451612903227,164,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\08033_png.rf.430e27fcfcb1721f89f6fb9924843133_face_0.jpg,no_mask,0,0.19843687404929594,0.04442616583193192,0.2399012954924324,0.038502677054341,0.22388059701492538,0.16049382716049382,0.03554093266554554,0.22509257354845508,6.333333333333333,0.45018514709691015,0.041464421443136466,0.09210526315789473,0.8885233166386385,1.1254628677422753,1.2666666666666666,156,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\08034_png.rf.e275afc158052d73c3c3d97fa6651870_face_0.jpg,no_mask,0,0.20208779815274222,0.042101624615154626,0.21050812307577313,0.042101624615154626,0.20833333333333334,0.2,0.0673625993842474,0.20208779815274222,3.0,0.41540269620285897,0.0,0.0,0.9206221915847145,1.0862219150709893,1.1798780487804879,154,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\08035_png.rf.e03ad91191ab199005fb46eab9309cee_face_0.jpg,no_mask,0,0.23400317082708974,0.059927641309376646,0.2168809875958393,0.045659155283334585,0.25609756097560976,0.21052631578947367,0.06848873292500188,0.24256426244271498,3.5416666666666665,0.4622989472437627,0.05136654969375141,0.1111111111111111,0.9245978944875254,1.081551240773988,1.1697530864197532,153,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\08036_png.rf.b085036bc93e9c429971a2d724361e0c_face_0.jpg,no_mask,0,0.21891396182908499,0.06129590931214379,0.23934593159979958,0.05545820366336819,0.28,0.23170731707317074,0.05837705648775599,0.27729101831684094,4.75,0.5224746555654162,0.0,0.0,0.9136009340333813,1.0945698091454248,1.1980830670926517,168,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\08037_png.rf.4a2dd9e92739957491f729aa1c7e7c96_face_0.jpg,no_mask,0,0.23140586600518706,0.0479743868547339,0.2370499115175087,0.059262477879377176,0.2073170731707317,0.25,0.04515236409857309,0.1890755246627748,4.1875,0.3781510493255496,0.0,0.0,0.9228014412645875,1.083656738365754,1.1743119266055047,154,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\08038_png.rf.c3b1154fa1df3e02b44a1b10dfe6b645_face_0.jpg,no_mask,0,0.2006633200203821,0.059018623535406496,0.23312356296485565,0.06787141706571746,0.29411764705882354,0.2911392405063291,0.020656518237392275,0.227221700611315,11.0,0.4219831582781564,0.020656518237392275,0.04895104895104895,0.8941321465614084,1.118402915995953,1.2508250825082508,144,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\08040_png.rf.6ead622235ed18140d328a42832f36cb_face_0.jpg,no_mask,0,0.2520964548220696,0.049833020139246315,0.19346937230530922,0.04397031188757028,0.19767441860465115,0.22727272727272727,0.07328385314595047,0.24037103831871753,3.28,0.47781072251159706,0.03224489538421821,0.06748466257668712,0.9145824872614619,1.093395088937581,1.1955128205128205,142,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\08041_png.rf.87c4d6928fe6a9c92c2e2d39a3126e71_face_0.jpg,no_mask,0,0.2119395725513659,0.04009667588809625,0.2520362484394621,0.04296072416581741,0.1891891891891892,0.17045454545454544,0.051552868998980886,0.2176676691068082,4.222222222222222,0.5413051244892993,0.011456193110884642,0.021164021164021163,0.9565921247588676,1.0453776213682235,1.092814371257485,136,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\08043_png.rf.9d31abb3700b776c2d4d348e7ccfc4d3_face_0.jpg,no_mask,0,0.21718496793284767,0.053552457846455584,0.24991146995012606,0.056527594393480894,0.2465753424657534,0.2261904761904762,0.03570163856430372,0.24693633340310076,6.916666666666667,0.4908975302591762,0.03272650201727841,0.06666666666666667,0.9133669199367703,1.0948502493053143,1.1986970684039089,144,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\08044_png.rf.29d3c4b60f59ff1bb8dad469b3818eff_face_0.jpg,no_mask,0,0.22007916805927674,0.06660290612320217,0.25193273185732995,0.06660290612320217,0.3026315789473684,0.26436781609195403,0.05212401348772344,0.24034961774894698,4.611111111111111,0.4835950140249897,0.0492282349606277,0.10179640718562874,0.9063786789809687,1.1032916188234796,1.2172523961661341,151,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\08045_png.rf.bba47d46b6676d8f61e7771f5945a4b3_face_0.jpg,no_mask,0,0.20960274090180683,0.03309516961607476,0.20960274090180683,0.03861103121875389,0.15789473684210525,0.18421052631578946,0.057916546828130834,0.23718204891520245,4.095238095238095,0.5405544370625545,0.08825378564286603,0.16326530612244897,0.9156330260447351,1.0921405973304672,1.1927710843373494,154,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\08047_png.rf.2e98631522d355054aba8114fcd56803_face_0.jpg,no_mask,0,0.19835367657628566,0.06611789219209523,0.23284996815477013,0.0574938192974741,0.3333333333333333,0.24691358024691357,0.03737098254335817,0.2673462597332546,7.153846153846154,0.5203190646421406,0.07474196508671634,0.143646408839779,0.8422844527079957,1.1872473684928402,1.4095563139931742,173,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\08048_png.rf.0290f2f9a1be279c5ecf37a6b5f5b322_face_0.jpg,no_mask,0,0.23546248413980214,0.08033425929475603,0.22438189665087027,0.083104406166989,0.3411764705882353,0.37037037037037035,0.05540293744465933,0.21884160290640434,3.95,0.3850504152403823,0.016620881233397798,0.04316546762589928,0.9279992021980438,1.077587133298624,1.1611940298507464,152,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\08051_png.rf.6db78a35101a2e1509574481bd644ecd_face_0.jpg,no_mask,0,0.2263771868536289,0.05224088927391436,0.19445219896401456,0.06384997577922866,0.23076923076923078,0.3283582089552239,0.06965451903188581,0.2495953598642575,3.5833333333333335,0.539822522497115,0.0,0.0,0.9287269204251442,1.0767427733679016,1.159375,155,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\08052_png.rf.732645281c88e46b0875ea36f6da3cf5_face_0.jpg,no_mask,0,0.21918866500799505,0.03742245500136501,0.21116956750770255,0.04009548750146251,0.17073170731707318,0.189873417721519,0.06147974750224251,0.22453473000819005,3.652173913043478,0.4463964275162826,0.013365162500487504,0.029940119760479042,0.8740816275318827,1.1440579100417303,1.308868501529052,168,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\08053_png.rf.0d00383870ffdada63fe810c0b0b71c7_face_0.jpg,no_mask,0,0.21445221828244598,0.043470044246441755,0.23473823893078546,0.046368047196204534,0.20270270270270271,0.19753086419753085,0.046368047196204534,0.23763624188054824,5.125,0.5564165663544545,0.07245007374406959,0.13020833333333334,0.9128709291752768,1.0954451150103321,1.2,151,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\08054_png.rf.a0c996a8001610d57f04cd5d26613bd6_face_0.jpg,no_mask,0,0.24434180031494573,0.05298978802010871,0.259061185876087,0.05004591090788045,0.21686746987951808,0.19318181818181818,0.05298978802010871,0.22079078341711963,4.166666666666667,0.5298978802010871,0.0029438771122282615,0.005555555555555556,0.933209044576359,1.0715712688510872,1.1482649842271293,140,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\08057_png.rf.dc5c2e8c8d13b5d4be71f36e9a6fbb97_face_0.jpg,no_mask,0,0.2152375180867539,0.03913409419759162,0.1816940087745325,0.0363388017549065,0.18181818181818182,0.2,0.06708701862444277,0.21244222564406878,3.1666666666666665,0.46960913037109936,0.0,0.0,0.919651213643403,1.08736876020451,1.182370820668693,144,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\08058_png.rf.f6719e836c260d4379db4a6c5572b4de_face_0.jpg,no_mask,0,0.2359933587655523,0.07261334115863148,0.24507002641038125,0.06656222939541219,0.3076923076923077,0.2716049382716049,0.03630667057931574,0.2420444705287716,6.666666666666667,0.49921672046559146,0.03630667057931574,0.07272727272727272,0.8743856497851874,1.1436601232484458,1.3079584775086506,158,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\08061_png.rf.34fbe23287c32085adf676ecf7d90667_face_0.jpg,no_mask,0,0.21742327399327743,0.04638363178523252,0.19133248111408413,0.03478772383892439,0.21333333333333335,0.18181818181818182,0.0724744246644258,0.22612020495300852,3.12,0.44644245593286297,0.0,0.0,0.9450664976241125,1.0581266001006169,1.1196319018404908,138,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\08062_png.rf.21965ccf108052918fd438c6fcb59d8b_face_0.jpg,no_mask,0,0.23783784986075032,0.05875993937736184,0.23503975750944736,0.050365662323453006,0.24705882352941178,0.21428571428571427,0.04756756997215006,0.2742130504276886,5.764705882352941,0.5316375467475595,0.036375200566938284,0.06842105263157895,0.909380014173457,1.0996502940620574,1.2092307692307693,164,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\08064_png.rf.cfccdc878aa30f14acb6d9872f270403_face_0.jpg,no_mask,0,0.2077331208116881,0.055395498883116824,0.22435177047662316,0.049855948994805145,0.26666666666666666,0.2222222222222222,0.04154662416233762,0.21881222058831146,5.266666666666667,0.5511852138870125,0.06093504877142851,0.11055276381909548,0.9140257315714276,1.0940611029415575,1.196969696969697,153,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\08065_png.rf.51d35b9e0f3829d4a6a31d4476cd4f2d_face_0.jpg,no_mask,0,0.24142512450126602,0.05299575903686327,0.22670408032435957,0.058884176707625864,0.21951219512195122,0.2597402597402597,0.07066101204915104,0.22670408032435957,3.2083333333333335,0.5623438875578269,0.10893572690910784,0.193717277486911,0.9009279036266756,1.1099667309387475,1.2320261437908497,144,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\08066_png.rf.583d84a58f6b88877cf80746f05794bf_face_0.jpg,no_mask,0,0.21766716887974313,0.032799162433933896,0.1997767166430519,0.03876264651283097,0.1506849315068493,0.19402985074626866,0.06559832486786779,0.250466331313677,3.8181818181818183,0.4711152422328687,0.002981742039448536,0.006329113924050633,0.9213582901895976,1.0853541023592672,1.1779935275080906,146,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\08067_png.rf.d3506de41b55d9c0f7ed1b8bbc91063e_face_0.jpg,no_mask,0,0.20232439936397886,0.06225366134276272,0.2583526945724653,0.07159171054417714,0.3076923076923077,0.27710843373493976,0.018676098402828818,0.23656391310249836,12.666666666666666,0.6038605150247984,0.08404244281272967,0.13917525773195877,0.8777766249329544,1.1392420025725578,1.297872340425532,146,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\08071_png.rf.057121cfd6b68e8c0fc436a214fb6679_face_0.jpg,no_mask,0,0.2329107169239123,0.043670759423233556,0.22417656503926559,0.04949352734633136,0.1875,0.22077922077922077,0.055316295269429175,0.26784732446249915,4.842105263157895,0.5997450960790742,0.04949352734633136,0.0825242718446602,0.9258200997725514,1.0801234497346432,1.1666666666666667,154,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\08072_png.rf.e04e1a8e2f9e5ceba43725d280911e05_face_0.jpg,no_mask,0,0.23507410158303524,0.08996663147005052,0.2815084920191903,0.08126018326327143,0.38271604938271603,0.28865979381443296,0.05223868924067449,0.2524869979965934,4.833333333333333,0.5688212828429,0.046434390436155104,0.08163265306122448,0.8996663147005052,1.1115232210654629,1.235483870967742,165,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\08076_png.rf.4859a4542590963eb1d5050eb9741090_face_0.jpg,no_mask,0,0.23955245601258332,0.054837309207699796,0.2280077593372781,0.060609657545352406,0.2289156626506024,0.26582278481012656,0.060609657545352406,0.19914601764901504,3.2857142857142856,0.5166251762199086,0.03174791585708935,0.061452513966480445,0.9466651273750281,1.0563397457904276,1.1158536585365855,153,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\08078_png.rf.037b1be736a7c600b519d5fa09b8b2fa_face_0.jpg,no_mask,0,0.1867944450296154,0.06025627259019852,0.24705071761981393,0.06326908621970845,0.3225806451612903,0.25609756097560976,0.018076881777059555,0.21692258132471468,12.0,0.45192204442648887,0.003012813629509926,0.006666666666666667,0.8827543934464083,1.1328179246957322,1.2832764505119454,153,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\08081_png.rf.efad8cc94d5bd6bca9eea00e21aa74cb_face_0.jpg,no_mask,0,0.187260763875627,0.0634270329256156,0.24464712699880303,0.060406698024395813,0.3387096774193548,0.24691358024691357,0.018122009407318743,0.25068779680124265,13.833333333333334,0.4198265512695509,0.0,0.0,0.8758971213537393,1.1416865926610809,1.303448275862069,160,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\08083_png.rf.c5ec165d95d50e914e78fb3c0eb442a2_face_0.jpg,no_mask,0,0.20596313864290863,0.03295410218286538,0.20596313864290863,0.035700277364770834,0.16,0.17333333333333334,0.054923503638108974,0.2196940145524359,4.0,0.5519812115629952,0.10435465691240704,0.1890547263681592,0.8925069341192707,1.120439474217423,1.2553846153846153,158,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\08085_png.rf.ac8ed07352e425cc8bc4b8a549d339cc_face_0.jpg,no_mask,0,0.2315778247639583,0.07526279304828644,0.272103944097651,0.07236807023873697,0.325,0.26595744680851063,0.04921028776234114,0.26920922128810154,5.470588235294118,0.4457873126706197,0.02315778247639583,0.05194805194805195,0.8857851797221404,1.1289418957242967,1.2745098039215685,176,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\08088_png.rf.4b91d72c37c1d85cb3a25453de29c7bc_face_0.jpg,no_mask,0,0.22786197567488775,0.05126894452684974,0.19937922871552677,0.05411721922278584,0.225,0.2714285714285714,0.07405514209433851,0.21077232749927116,2.8461538461538463,0.42439292969447845,0.02848274695936097,0.06711409395973154,0.9142961773954871,1.093737483239461,1.1962616822429906,148,0.0,0.0,0.0,0.0
data3/processed\crops\train\no_mask\08089_png.rf.30e52d05b8898b40b2d17ab7bef94c82_face_0.jpg,no_mask,0,0.18524363393671034,0.05209977204469979,0.24023783776167124,0.057888635605221984,0.28125,0.24096385542168675,0.026049886022349894,0.21997681529984353,8.444444444444445,0.45732022128125366,0.11867170299070506,0.25949367088607594,0.8509629433967631,1.1751393027860062,1.380952380952381,159,0.0,0.0,0.0,0.0
